Time_Index,Freq_245,Freq_410,Freq_610,Freq_1415,Freq_2695,Freq_4995,Freq_8800,Freq_15400
52806.0,9.0,40.0,61.0,97.0,140.0,211.0,274.0,559.0
52807.0,9.0,40.0,61.0,97.0,139.0,212.0,274.0,554.0
52808.0,9.0,40.0,61.0,100.0,139.0,211.0,273.0,549.0
52809.0,9.0,40.0,61.0,100.0,137.0,211.0,272.0,547.0
52810.0,9.0,40.0,61.0,100.0,137.0,211.0,272.0,553.0
52811.0,9.0,40.0,61.0,100.0,138.0,211.0,273.0,557.0
52812.0,9.0,40.0,61.0,99.0,139.0,211.0,273.0,557.0
52813.0,9.0,40.0,61.0,98.0,140.0,211.0,273.0,557.0
52814.0,9.0,40.0,61.0,99.0,140.0,211.0,274.0,556.0
52815.0,9.0,40.0,62.0,101.0,139.0,212.0,274.0,554.0
52816.0,9.0,40.0,61.0,101.0,139.0,212.0,273.0,553.0
52817.0,9.0,40.0,61.0,101.0,138.0,212.0,272.0,551.0
52818.0,9.0,39.0,61.0,101.0,138.0,211.0,273.0,551.0
52819.0,9.0,39.0,61.0,101.0,138.0,210.0,273.0,550.0
52820.0,9.0,39.0,61.0,101.0,139.0,210.0,273.0,549.0
52821.0,9.0,40.0,61.0,100.0,140.0,211.0,272.0,551.0
52822.0,9.0,40.0,61.0,100.0,140.0,212.0,273.0,551.0
52823.0,9.0,39.0,62.0,101.0,140.0,211.0,272.0,553.0
52824.0,9.0,39.0,62.0,101.0,139.0,211.0,273.0,553.0
52825.0,9.0,39.0,62.0,100.0,139.0,211.0,274.0,553.0
52826.0,9.0,40.0,62.0,100.0,139.0,211.0,274.0,554.0
52827.0,9.0,40.0,62.0,101.0,140.0,212.0,273.0,552.0
52828.0,9.0,40.0,62.0,100.0,139.0,211.0,273.0,554.0
52829.0,9.0,40.0,62.0,101.0,139.0,211.0,272.0,552.0
52830.0,9.0,39.0,62.0,99.0,139.0,211.0,273.0,552.0
52831.0,9.0,39.0,62.0,100.0,138.0,211.0,274.0,551.0
52832.0,9.0,40.0,62.0,100.0,138.0,210.0,273.0,550.0
52833.0,9.0,40.0,62.0,101.0,137.0,211.0,273.0,549.0
52834.0,9.0,40.0,62.0,101.0,137.0,210.0,272.0,549.0
52835.0,9.0,40.0,61.0,100.0,136.0,210.0,272.0,551.0
52836.0,9.0,40.0,62.0,100.0,137.0,211.0,273.0,550.0
52837.0,9.0,40.0,62.0,100.0,137.0,211.0,272.0,552.0
52838.0,9.0,40.0,62.0,100.0,138.0,210.0,272.0,550.0
52839.0,9.0,40.0,62.0,100.0,138.0,210.0,272.0,552.0
52840.0,9.0,40.0,62.0,99.0,138.0,210.0,272.0,548.0
52841.0,9.0,40.0,62.0,99.0,138.0,211.0,273.0,552.0
52842.0,9.0,40.0,62.0,99.0,138.0,211.0,272.0,550.0
52843.0,9.0,40.0,62.0,99.0,138.0,211.0,272.0,553.0
52844.0,9.0,40.0,62.0,99.0,137.0,210.0,272.0,550.0
52845.0,9.0,40.0,62.0,100.0,136.0,211.0,272.0,551.0
52846.0,9.0,40.0,61.0,100.0,136.0,212.0,272.0,549.0
52847.0,9.0,40.0,62.0,101.0,137.0,211.0,272.0,548.0
52848.0,9.0,40.0,62.0,101.0,137.0,211.0,272.0,549.0
52849.0,9.0,40.0,62.0,101.0,137.0,211.0,271.0,548.0
52850.0,9.0,40.0,62.0,101.0,137.0,211.0,271.0,548.0
52851.0,9.0,40.0,62.0,100.0,137.0,212.0,271.0,549.0
52852.0,9.0,40.0,62.0,98.0,138.0,211.0,273.0,550.0
52853.0,9.0,40.0,62.0,98.0,139.0,211.0,273.0,552.0
52854.0,9.0,39.0,62.0,99.0,139.0,211.0,273.0,551.0
52855.0,9.0,39.0,62.0,100.0,138.0,211.0,273.0,552.0
52856.0,9.0,40.0,62.0,100.0,137.0,211.0,273.0,549.0
52857.0,9.0,40.0,62.0,100.0,139.0,212.0,273.0,553.0
52858.0,9.0,40.0,62.0,100.0,139.0,212.0,273.0,550.0
52859.0,9.0,39.0,62.0,101.0,138.0,212.0,272.0,552.0
52900.0,9.0,39.0,62.0,100.0,137.0,211.0,272.0,552.0
52901.0,9.0,39.0,62.0,101.0,137.0,210.0,271.0,550.0
52902.0,9.0,40.0,62.0,99.0,137.0,210.0,271.0,550.0
52903.0,9.0,40.0,62.0,100.0,138.0,210.0,272.0,549.0
52904.0,9.0,40.0,62.0,99.0,138.0,210.0,271.0,549.0
52905.0,9.0,40.0,62.0,100.0,138.0,211.0,272.0,549.0
52906.0,9.0,40.0,62.0,100.0,138.0,211.0,272.0,553.0
52907.0,9.0,40.0,62.0,100.0,138.0,211.0,272.0,555.0
52908.0,9.0,39.0,62.0,99.0,139.0,211.0,272.0,552.0
52909.0,9.0,40.0,62.0,100.0,138.0,211.0,272.0,547.0
52910.0,9.0,39.0,62.0,100.0,138.0,211.0,273.0,548.0
52911.0,9.0,39.0,62.0,100.0,138.0,210.0,272.0,549.0
52912.0,9.0,39.0,62.0,100.0,139.0,211.0,272.0,550.0
52913.0,9.0,39.0,62.0,101.0,138.0,210.0,272.0,551.0
52914.0,9.0,39.0,62.0,101.0,139.0,210.0,272.0,552.0
52915.0,9.0,39.0,62.0,101.0,139.0,211.0,272.0,549.0
52916.0,9.0,39.0,62.0,100.0,139.0,211.0,272.0,548.0
52917.0,9.0,39.0,62.0,100.0,140.0,212.0,272.0,550.0
52918.0,9.0,40.0,62.0,99.0,140.0,211.0,272.0,551.0
52919.0,9.0,40.0,62.0,99.0,139.0,212.0,272.0,551.0
52920.0,9.0,40.0,62.0,99.0,138.0,212.0,273.0,552.0
52921.0,9.0,40.0,62.0,99.0,138.0,211.0,273.0,551.0
52922.0,9.0,40.0,62.0,100.0,138.0,212.0,273.0,549.0
52923.0,9.0,40.0,62.0,100.0,138.0,212.0,273.0,548.0
52924.0,9.0,40.0,63.0,101.0,140.0,212.0,272.0,546.0
52925.0,9.0,40.0,63.0,100.0,139.0,211.0,272.0,546.0
52926.0,9.0,40.0,63.0,102.0,139.0,211.0,271.0,552.0
52927.0,9.0,40.0,63.0,101.0,139.0,212.0,272.0,551.0
52928.0,9.0,39.0,62.0,100.0,139.0,212.0,273.0,555.0
52929.0,9.0,39.0,62.0,99.0,139.0,212.0,273.0,553.0
52930.0,9.0,39.0,62.0,99.0,137.0,212.0,275.0,556.0
52931.0,9.0,39.0,62.0,99.0,138.0,212.0,275.0,555.0
52932.0,9.0,40.0,62.0,99.0,137.0,212.0,273.0,550.0
52933.0,9.0,40.0,63.0,99.0,138.0,211.0,273.0,552.0
52934.0,9.0,39.0,63.0,99.0,138.0,211.0,272.0,551.0
52935.0,9.0,39.0,63.0,99.0,139.0,211.0,272.0,552.0
52936.0,9.0,39.0,62.0,101.0,138.0,211.0,272.0,547.0
52937.0,9.0,40.0,62.0,101.0,139.0,211.0,272.0,551.0
52938.0,9.0,40.0,62.0,100.0,139.0,212.0,273.0,552.0
52939.0,9.0,40.0,62.0,100.0,139.0,212.0,273.0,554.0
52940.0,9.0,40.0,63.0,99.0,138.0,211.0,273.0,551.0
52941.0,9.0,40.0,63.0,100.0,138.0,211.0,272.0,549.0
52942.0,9.0,40.0,63.0,100.0,138.0,211.0,272.0,547.0
52943.0,9.0,40.0,63.0,102.0,139.0,211.0,273.0,553.0
52944.0,9.0,40.0,63.0,100.0,138.0,211.0,274.0,557.0
52945.0,9.0,40.0,62.0,100.0,138.0,211.0,274.0,555.0
52946.0,9.0,40.0,62.0,99.0,137.0,211.0,273.0,552.0
52947.0,9.0,39.0,63.0,100.0,137.0,211.0,271.0,550.0
52948.0,9.0,39.0,63.0,100.0,137.0,211.0,272.0,553.0
52949.0,9.0,39.0,63.0,100.0,136.0,211.0,272.0,554.0
52950.0,9.0,39.0,63.0,101.0,136.0,211.0,272.0,557.0
52951.0,9.0,39.0,63.0,102.0,137.0,211.0,272.0,554.0
52952.0,9.0,39.0,63.0,102.0,137.0,211.0,272.0,551.0
52953.0,9.0,39.0,63.0,101.0,138.0,211.0,272.0,550.0
52954.0,9.0,39.0,63.0,101.0,139.0,211.0,272.0,551.0
52955.0,9.0,39.0,63.0,101.0,139.0,211.0,272.0,553.0
52956.0,9.0,39.0,63.0,101.0,139.0,211.0,272.0,550.0
52957.0,9.0,39.0,63.0,101.0,137.0,211.0,271.0,549.0
52958.0,9.0,39.0,63.0,100.0,136.0,211.0,270.0,551.0
52959.0,9.0,39.0,63.0,100.0,136.0,211.0,269.0,548.0
53000.0,9.0,39.0,63.0,99.0,136.0,211.0,270.0,548.0
53001.0,9.0,39.0,63.0,100.0,137.0,211.0,270.0,543.0
53002.0,9.0,39.0,63.0,100.0,137.0,211.0,271.0,544.0
53003.0,9.0,39.0,63.0,102.0,137.0,210.0,271.0,545.0
53004.0,9.0,39.0,63.0,101.0,137.0,210.0,272.0,551.0
53005.0,9.0,39.0,63.0,102.0,137.0,211.0,272.0,552.0
53006.0,9.0,39.0,63.0,100.0,137.0,211.0,273.0,559.0
53007.0,9.0,39.0,63.0,100.0,137.0,211.0,273.0,560.0
53008.0,9.0,40.0,63.0,100.0,138.0,211.0,272.0,555.0
53009.0,9.0,39.0,63.0,100.0,137.0,210.0,272.0,555.0
53010.0,9.0,39.0,63.0,99.0,138.0,211.0,271.0,552.0
53011.0,9.0,39.0,63.0,99.0,138.0,210.0,271.0,554.0
53012.0,9.0,39.0,63.0,101.0,137.0,210.0,271.0,553.0
53013.0,9.0,39.0,63.0,102.0,137.0,210.0,272.0,554.0
53014.0,9.0,39.0,63.0,102.0,138.0,211.0,272.0,554.0
53015.0,9.0,39.0,63.0,101.0,139.0,211.0,273.0,556.0
53016.0,9.0,39.0,63.0,102.0,139.0,211.0,273.0,550.0
53017.0,9.0,39.0,63.0,101.0,139.0,211.0,273.0,554.0
53018.0,9.0,40.0,63.0,101.0,138.0,211.0,272.0,551.0
53019.0,9.0,40.0,63.0,101.0,139.0,212.0,273.0,552.0
53020.0,9.0,39.0,63.0,100.0,138.0,211.0,273.0,552.0
53021.0,9.0,40.0,63.0,101.0,137.0,211.0,274.0,554.0
53022.0,9.0,39.0,63.0,102.0,138.0,211.0,273.0,553.0
53023.0,9.0,39.0,63.0,101.0,138.0,211.0,273.0,550.0
53024.0,9.0,39.0,63.0,99.0,139.0,211.0,273.0,552.0
53025.0,9.0,40.0,63.0,98.0,138.0,211.0,272.0,546.0
53026.0,9.0,39.0,63.0,98.0,138.0,211.0,272.0,546.0
53027.0,9.0,39.0,63.0,99.0,138.0,210.0,271.0,548.0
53028.0,8.0,39.0,63.0,100.0,138.0,210.0,272.0,553.0
53029.0,8.0,39.0,63.0,101.0,138.0,210.0,272.0,556.0
53030.0,9.0,39.0,63.0,101.0,138.0,209.0,272.0,554.0
53031.0,9.0,39.0,64.0,101.0,139.0,209.0,271.0,553.0
53032.0,9.0,39.0,64.0,102.0,139.0,209.0,271.0,550.0
53033.0,9.0,40.0,63.0,102.0,139.0,210.0,271.0,556.0
53034.0,9.0,40.0,63.0,101.0,138.0,210.0,271.0,555.0
53035.0,9.0,40.0,63.0,100.0,138.0,211.0,271.0,558.0
53036.0,9.0,40.0,63.0,100.0,138.0,211.0,271.0,559.0
53037.0,9.0,40.0,63.0,101.0,138.0,211.0,269.0,556.0
53038.0,9.0,40.0,63.0,100.0,138.0,211.0,270.0,555.0
53039.0,9.0,40.0,64.0,100.0,140.0,211.0,271.0,556.0
53040.0,9.0,40.0,64.0,100.0,139.0,211.0,272.0,554.0
53041.0,9.0,40.0,64.0,99.0,138.0,210.0,273.0,548.0
53042.0,9.0,40.0,64.0,99.0,137.0,211.0,274.0,548.0
53043.0,9.0,39.0,64.0,100.0,138.0,211.0,273.0,549.0
53044.0,9.0,39.0,64.0,101.0,137.0,211.0,273.0,552.0
53045.0,9.0,39.0,64.0,102.0,138.0,211.0,272.0,549.0
53046.0,9.0,39.0,64.0,101.0,138.0,211.0,272.0,550.0
53047.0,9.0,40.0,64.0,102.0,138.0,210.0,272.0,552.0
53048.0,9.0,39.0,64.0,101.0,137.0,211.0,272.0,559.0
53049.0,9.0,39.0,64.0,101.0,138.0,210.0,272.0,558.0
53050.0,9.0,39.0,64.0,101.0,138.0,210.0,272.0,555.0
53051.0,9.0,39.0,64.0,101.0,138.0,209.0,272.0,553.0
53052.0,9.0,39.0,63.0,101.0,137.0,210.0,272.0,553.0
53053.0,9.0,39.0,63.0,101.0,137.0,210.0,271.0,556.0
53054.0,9.0,39.0,63.0,101.0,137.0,210.0,271.0,553.0
53055.0,9.0,39.0,63.0,102.0,137.0,210.0,271.0,554.0
53056.0,9.0,39.0,64.0,102.0,137.0,209.0,271.0,550.0
53057.0,9.0,39.0,64.0,101.0,136.0,209.0,272.0,555.0
53058.0,9.0,39.0,64.0,101.0,136.0,210.0,272.0,555.0
53059.0,9.0,39.0,64.0,102.0,137.0,210.0,273.0,558.0
53100.0,9.0,39.0,64.0,102.0,137.0,210.0,271.0,550.0
53101.0,9.0,39.0,63.0,101.0,136.0,210.0,271.0,547.0
53102.0,9.0,39.0,63.0,100.0,137.0,210.0,271.0,547.0
53103.0,9.0,39.0,63.0,101.0,138.0,210.0,271.0,547.0
53104.0,9.0,39.0,63.0,102.0,139.0,210.0,271.0,551.0
53105.0,9.0,39.0,63.0,101.0,138.0,211.0,271.0,550.0
53106.0,9.0,39.0,64.0,100.0,137.0,212.0,270.0,549.0
53107.0,9.0,39.0,64.0,100.0,137.0,211.0,270.0,548.0
53108.0,9.0,39.0,64.0,100.0,137.0,211.0,270.0,551.0
53109.0,9.0,39.0,64.0,100.0,138.0,211.0,271.0,552.0
53110.0,9.0,39.0,64.0,101.0,137.0,211.0,271.0,556.0
53111.0,9.0,39.0,64.0,100.0,137.0,211.0,272.0,552.0
53112.0,9.0,39.0,64.0,100.0,137.0,211.0,271.0,551.0
53113.0,9.0,40.0,64.0,99.0,139.0,211.0,271.0,547.0
53114.0,9.0,39.0,64.0,99.0,138.0,211.0,271.0,546.0
53115.0,9.0,39.0,64.0,100.0,138.0,209.0,271.0,548.0
53116.0,9.0,39.0,63.0,101.0,138.0,209.0,270.0,550.0
53117.0,9.0,39.0,63.0,100.0,138.0,209.0,271.0,556.0
53118.0,9.0,39.0,64.0,100.0,138.0,209.0,271.0,552.0
53119.0,9.0,39.0,64.0,100.0,138.0,209.0,271.0,551.0
53120.0,9.0,39.0,64.0,100.0,138.0,209.0,271.0,553.0
53121.0,9.0,39.0,64.0,101.0,138.0,210.0,271.0,550.0
53122.0,9.0,39.0,64.0,101.0,138.0,211.0,271.0,548.0
53123.0,9.0,39.0,64.0,100.0,138.0,210.0,272.0,545.0
53124.0,9.0,39.0,64.0,100.0,138.0,211.0,272.0,548.0
53125.0,9.0,39.0,63.0,101.0,137.0,211.0,272.0,551.0
53126.0,9.0,39.0,63.0,101.0,138.0,210.0,271.0,554.0
53127.0,9.0,39.0,63.0,101.0,137.0,210.0,272.0,556.0
53128.0,9.0,39.0,64.0,100.0,138.0,210.0,272.0,557.0
53129.0,9.0,39.0,64.0,100.0,138.0,210.0,272.0,555.0
53130.0,9.0,39.0,64.0,100.0,139.0,210.0,272.0,553.0
53131.0,9.0,39.0,63.0,101.0,140.0,211.0,271.0,555.0
53132.0,9.0,39.0,64.0,101.0,140.0,211.0,272.0,552.0
53133.0,10.0,39.0,64.0,100.0,139.0,210.0,271.0,552.0
53134.0,10.0,40.0,64.0,101.0,139.0,210.0,270.0,542.0
53135.0,10.0,39.0,64.0,100.0,138.0,210.0,270.0,542.0
53136.0,10.0,39.0,64.0,100.0,139.0,210.0,270.0,547.0
53137.0,10.0,39.0,64.0,99.0,138.0,210.0,270.0,546.0
53138.0,10.0,39.0,63.0,99.0,137.0,210.0,272.0,556.0
53139.0,10.0,39.0,63.0,100.0,137.0,210.0,272.0,554.0
53140.0,10.0,39.0,63.0,99.0,138.0,210.0,272.0,555.0
53141.0,10.0,39.0,64.0,99.0,138.0,210.0,272.0,555.0
53142.0,10.0,39.0,64.0,99.0,138.0,210.0,271.0,556.0
53143.0,10.0,39.0,64.0,101.0,138.0,210.0,271.0,553.0
53144.0,10.0,39.0,63.0,101.0,136.0,211.0,271.0,551.0
53145.0,10.0,39.0,63.0,102.0,137.0,212.0,271.0,550.0
53146.0,10.0,39.0,64.0,101.0,137.0,211.0,271.0,552.0
53147.0,10.0,39.0,63.0,101.0,137.0,212.0,271.0,550.0
53148.0,10.0,39.0,64.0,101.0,137.0,211.0,271.0,555.0
53149.0,10.0,39.0,64.0,100.0,137.0,210.0,271.0,557.0
53150.0,11.0,39.0,64.0,100.0,138.0,210.0,272.0,558.0
53151.0,11.0,39.0,64.0,100.0,138.0,210.0,272.0,557.0
53152.0,11.0,40.0,64.0,100.0,140.0,211.0,272.0,550.0
53153.0,10.0,40.0,64.0,101.0,140.0,211.0,271.0,549.0
53154.0,10.0,40.0,64.0,101.0,139.0,210.0,270.0,547.0
53155.0,10.0,39.0,64.0,101.0,138.0,210.0,269.0,547.0
53156.0,10.0,38.0,64.0,100.0,138.0,210.0,269.0,546.0
53157.0,10.0,38.0,64.0,100.0,139.0,210.0,271.0,548.0
53158.0,10.0,39.0,64.0,100.0,139.0,211.0,271.0,547.0
53159.0,10.0,39.0,64.0,101.0,139.0,211.0,273.0,546.0
53200.0,10.0,39.0,63.0,101.0,139.0,211.0,272.0,545.0
53201.0,10.0,39.0,63.0,101.0,138.0,211.0,272.0,550.0
53202.0,10.0,39.0,63.0,101.0,138.0,211.0,272.0,554.0
53203.0,10.0,39.0,63.0,100.0,138.0,211.0,270.0,552.0
53204.0,10.0,39.0,63.0,100.0,137.0,210.0,269.0,551.0
53205.0,9.0,39.0,63.0,100.0,139.0,210.0,269.0,551.0
53206.0,9.0,39.0,64.0,101.0,139.0,210.0,270.0,554.0
53207.0,9.0,39.0,64.0,101.0,139.0,211.0,272.0,557.0
53208.0,9.0,39.0,64.0,101.0,138.0,211.0,271.0,557.0
53209.0,9.0,39.0,64.0,101.0,139.0,211.0,271.0,555.0
53210.0,9.0,39.0,64.0,101.0,139.0,211.0,272.0,555.0
53211.0,9.0,39.0,63.0,100.0,138.0,211.0,271.0,554.0
53212.0,9.0,39.0,64.0,99.0,137.0,211.0,271.0,550.0
53213.0,9.0,38.0,64.0,100.0,137.0,211.0,272.0,552.0
53214.0,9.0,39.0,64.0,100.0,138.0,210.0,272.0,550.0
53215.0,9.0,38.0,64.0,101.0,137.0,211.0,272.0,555.0
53216.0,9.0,39.0,64.0,101.0,136.0,211.0,271.0,554.0
53217.0,9.0,39.0,63.0,101.0,136.0,212.0,271.0,550.0
53218.0,9.0,39.0,64.0,102.0,137.0,212.0,271.0,549.0
53219.0,9.0,39.0,64.0,101.0,138.0,212.0,271.0,547.0
53220.0,9.0,39.0,64.0,100.0,139.0,211.0,271.0,549.0
53221.0,9.0,39.0,64.0,99.0,137.0,211.0,271.0,546.0
53222.0,9.0,39.0,64.0,100.0,137.0,210.0,270.0,552.0
53223.0,9.0,39.0,64.0,100.0,138.0,211.0,271.0,553.0
53224.0,10.0,39.0,64.0,101.0,138.0,211.0,270.0,551.0
53225.0,10.0,39.0,64.0,101.0,138.0,211.0,270.0,549.0
53226.0,10.0,39.0,64.0,100.0,138.0,211.0,270.0,552.0
53227.0,10.0,39.0,64.0,101.0,138.0,210.0,271.0,555.0
53228.0,10.0,38.0,64.0,100.0,138.0,211.0,271.0,554.0
53229.0,10.0,38.0,64.0,101.0,139.0,211.0,272.0,553.0
53230.0,10.0,39.0,64.0,101.0,138.0,211.0,271.0,547.0
53231.0,10.0,38.0,64.0,101.0,138.0,211.0,270.0,548.0
53232.0,10.0,38.0,64.0,101.0,139.0,211.0,270.0,545.0
53233.0,10.0,38.0,63.0,100.0,139.0,211.0,269.0,549.0
53234.0,10.0,39.0,64.0,101.0,138.0,211.0,270.0,548.0
53235.0,10.0,39.0,64.0,101.0,138.0,211.0,270.0,546.0
53236.0,10.0,39.0,64.0,101.0,137.0,211.0,271.0,550.0
53237.0,10.0,38.0,64.0,101.0,137.0,211.0,272.0,553.0
53238.0,10.0,38.0,64.0,102.0,138.0,210.0,271.0,556.0
53239.0,10.0,38.0,64.0,101.0,138.0,210.0,271.0,555.0
53240.0,10.0,39.0,64.0,100.0,138.0,211.0,270.0,552.0
53241.0,10.0,38.0,64.0,101.0,139.0,211.0,270.0,554.0
53242.0,10.0,38.0,64.0,101.0,140.0,211.0,270.0,556.0
53243.0,9.0,39.0,63.0,101.0,141.0,210.0,270.0,553.0
53244.0,10.0,39.0,63.0,100.0,139.0,210.0,270.0,555.0
53245.0,9.0,39.0,63.0,100.0,138.0,210.0,270.0,549.0
53246.0,9.0,39.0,63.0,101.0,138.0,210.0,270.0,547.0
53247.0,9.0,38.0,63.0,102.0,137.0,211.0,271.0,549.0
53248.0,9.0,38.0,64.0,102.0,137.0,211.0,271.0,551.0
53249.0,9.0,39.0,64.0,103.0,136.0,211.0,271.0,553.0
53250.0,9.0,39.0,64.0,102.0,137.0,211.0,271.0,552.0
53251.0,10.0,39.0,63.0,101.0,137.0,211.0,270.0,549.0
53252.0,10.0,39.0,63.0,101.0,138.0,212.0,271.0,549.0
53253.0,10.0,38.0,63.0,100.0,137.0,211.0,270.0,553.0
53254.0,10.0,38.0,63.0,100.0,138.0,211.0,271.0,549.0
53255.0,9.0,38.0,63.0,101.0,137.0,210.0,270.0,550.0
53256.0,9.0,38.0,63.0,101.0,137.0,211.0,270.0,547.0
53257.0,9.0,38.0,63.0,101.0,138.0,210.0,271.0,550.0
53258.0,8.0,39.0,63.0,101.0,138.0,210.0,271.0,553.0
53259.0,8.0,39.0,64.0,101.0,138.0,210.0,271.0,552.0
53300.0,8.0,39.0,64.0,101.0,138.0,209.0,272.0,552.0
53301.0,9.0,39.0,64.0,101.0,137.0,210.0,272.0,547.0
53302.0,9.0,39.0,63.0,100.0,136.0,210.0,272.0,553.0
53303.0,9.0,39.0,63.0,101.0,138.0,210.0,272.0,554.0
53304.0,9.0,39.0,63.0,101.0,138.0,210.0,271.0,559.0
53305.0,8.0,39.0,63.0,101.0,139.0,210.0,271.0,555.0
53306.0,8.0,39.0,63.0,100.0,138.0,211.0,270.0,555.0
53307.0,8.0,39.0,63.0,99.0,139.0,210.0,271.0,554.0
53308.0,8.0,39.0,63.0,100.0,138.0,210.0,271.0,552.0
53309.0,8.0,39.0,64.0,100.0,138.0,211.0,272.0,550.0
53310.0,8.0,38.0,64.0,98.0,137.0,211.0,272.0,549.0
53311.0,8.0,38.0,64.0,98.0,137.0,211.0,273.0,552.0
53312.0,8.0,38.0,64.0,98.0,137.0,211.0,273.0,556.0
53313.0,8.0,38.0,64.0,101.0,136.0,210.0,272.0,560.0
53314.0,9.0,38.0,63.0,99.0,136.0,210.0,271.0,559.0
53315.0,9.0,38.0,63.0,99.0,136.0,210.0,271.0,560.0
53316.0,9.0,38.0,63.0,99.0,138.0,211.0,271.0,553.0
53317.0,8.0,38.0,63.0,96.0,140.0,211.0,272.0,553.0
53318.0,8.0,38.0,63.0,98.0,140.0,211.0,271.0,554.0
53319.0,8.0,38.0,63.0,98.0,139.0,211.0,270.0,552.0
53320.0,9.0,39.0,63.0,102.0,138.0,212.0,270.0,558.0
53321.0,9.0,39.0,63.0,101.0,137.0,211.0,270.0,559.0
53322.0,9.0,39.0,63.0,101.0,136.0,212.0,271.0,557.0
53323.0,9.0,39.0,64.0,101.0,137.0,211.0,271.0,554.0
53324.0,9.0,39.0,64.0,101.0,138.0,211.0,271.0,552.0
53325.0,9.0,39.0,64.0,102.0,138.0,211.0,271.0,555.0
53326.0,9.0,38.0,63.0,101.0,139.0,211.0,271.0,553.0
53327.0,9.0,38.0,64.0,100.0,139.0,211.0,271.0,550.0
53328.0,9.0,38.0,64.0,99.0,139.0,211.0,272.0,551.0
53329.0,9.0,38.0,64.0,99.0,140.0,210.0,272.0,555.0
53330.0,9.0,38.0,64.0,99.0,139.0,210.0,271.0,554.0
53331.0,9.0,39.0,63.0,100.0,138.0,210.0,270.0,551.0
53332.0,9.0,39.0,64.0,100.0,138.0,210.0,269.0,549.0
53333.0,9.0,39.0,64.0,100.0,137.0,211.0,268.0,547.0
53334.0,9.0,39.0,64.0,100.0,137.0,211.0,269.0,549.0
53335.0,9.0,39.0,63.0,100.0,136.0,211.0,270.0,550.0
53336.0,9.0,38.0,63.0,100.0,137.0,211.0,270.0,555.0
53337.0,9.0,38.0,63.0,100.0,138.0,211.0,270.0,555.0
53338.0,9.0,39.0,63.0,100.0,138.0,211.0,269.0,556.0
53339.0,9.0,39.0,63.0,100.0,136.0,210.0,269.0,554.0
53340.0,9.0,39.0,63.0,100.0,137.0,210.0,269.0,555.0
53341.0,9.0,38.0,63.0,101.0,138.0,210.0,270.0,554.0
53342.0,9.0,38.0,63.0,101.0,138.0,210.0,271.0,556.0
53343.0,8.0,38.0,63.0,101.0,137.0,210.0,271.0,559.0
53344.0,8.0,38.0,63.0,102.0,137.0,210.0,271.0,555.0
53345.0,8.0,38.0,63.0,101.0,137.0,210.0,271.0,555.0
53346.0,9.0,38.0,63.0,101.0,138.0,210.0,271.0,552.0
53347.0,9.0,38.0,63.0,101.0,137.0,211.0,271.0,552.0
53348.0,8.0,38.0,63.0,101.0,136.0,211.0,271.0,553.0
53349.0,8.0,38.0,63.0,100.0,137.0,211.0,270.0,558.0
53350.0,9.0,38.0,63.0,101.0,139.0,211.0,270.0,559.0
53351.0,9.0,39.0,63.0,102.0,139.0,211.0,270.0,559.0
53352.0,9.0,39.0,63.0,102.0,139.0,210.0,270.0,556.0
53353.0,9.0,38.0,63.0,102.0,138.0,210.0,271.0,556.0
53354.0,9.0,38.0,63.0,101.0,139.0,210.0,271.0,554.0
53355.0,9.0,38.0,63.0,102.0,138.0,210.0,271.0,555.0
53356.0,8.0,38.0,63.0,101.0,138.0,211.0,271.0,555.0
53357.0,8.0,38.0,63.0,101.0,138.0,211.0,271.0,550.0
53358.0,9.0,38.0,63.0,101.0,140.0,211.0,271.0,551.0
53359.0,9.0,38.0,63.0,102.0,139.0,210.0,271.0,553.0
53400.0,9.0,38.0,63.0,102.0,138.0,212.0,271.0,555.0
53401.0,9.0,38.0,63.0,101.0,137.0,211.0,270.0,555.0
53402.0,9.0,38.0,63.0,100.0,137.0,211.0,270.0,553.0
53403.0,9.0,38.0,63.0,99.0,137.0,211.0,270.0,554.0
53404.0,9.0,38.0,63.0,99.0,139.0,210.0,270.0,558.0
53405.0,9.0,38.0,63.0,99.0,138.0,210.0,270.0,558.0
53406.0,9.0,39.0,63.0,100.0,139.0,211.0,270.0,554.0
53407.0,9.0,39.0,63.0,100.0,138.0,211.0,270.0,553.0
53408.0,9.0,39.0,63.0,100.0,139.0,210.0,270.0,549.0
53409.0,9.0,39.0,63.0,100.0,138.0,210.0,270.0,551.0
53410.0,9.0,38.0,63.0,100.0,137.0,210.0,269.0,549.0
53411.0,9.0,38.0,63.0,100.0,137.0,209.0,269.0,549.0
53412.0,8.0,38.0,63.0,97.0,137.0,210.0,270.0,554.0
53413.0,8.0,38.0,63.0,98.0,137.0,210.0,270.0,555.0
53414.0,8.0,38.0,63.0,99.0,138.0,211.0,270.0,552.0
53415.0,9.0,38.0,63.0,102.0,138.0,210.0,269.0,549.0
53416.0,9.0,38.0,63.0,101.0,138.0,211.0,269.0,553.0
53417.0,9.0,38.0,62.0,100.0,138.0,210.0,269.0,556.0
53418.0,9.0,38.0,63.0,100.0,137.0,210.0,270.0,559.0
53419.0,8.0,38.0,63.0,101.0,138.0,210.0,269.0,555.0
53420.0,8.0,38.0,63.0,101.0,139.0,209.0,269.0,552.0
53421.0,8.0,38.0,63.0,101.0,139.0,210.0,269.0,550.0
